"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"06/05/2024","AQS","060710306","1","37","ppb","35","Victorville-Park Avenue","22","92.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"06/06/2024","AQS","060710306","1","31.6","ppb","29","Victorville-Park Avenue","22","92.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"06/07/2024","AQS","060710306","1","11.6","ppb","10","Victorville-Park Avenue","22","92.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"06/08/2024","AQS","060710306","1","9.7","ppb","8","Victorville-Park Avenue","22","92.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"06/09/2024","AQS","060710306","1","8.1","ppb","8","Victorville-Park Avenue","22","92.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"06/10/2024","AQS","060710306","1","25.4","ppb","24","Victorville-Park Avenue","22","92.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"06/11/2024","AQS","060710306","1","29.5","ppb","27","Victorville-Park Avenue","20","83.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"06/12/2024","AQS","060710306","1","36.3","ppb","34","Victorville-Park Avenue","22","92.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"06/13/2024","AQS","060710306","1","18.4","ppb","17","Victorville-Park Avenue","22","92.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"06/14/2024","AQS","060710306","1","29.5","ppb","27","Victorville-Park Avenue","22","92.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"06/15/2024","AQS","060710306","1","17","ppb","16","Victorville-Park Avenue","22","92.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"06/16/2024","AQS","060710306","1","5.8","ppb","5","Victorville-Park Avenue","22","92.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"06/17/2024","AQS","060710306","1","17.3","ppb","16","Victorville-Park Avenue","22","92.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"06/18/2024","AQS","060710306","1","26.3","ppb","25","Victorville-Park Avenue","21","88.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"06/21/2024","AQS","060710306","1","39.4","ppb","37","Victorville-Park Avenue","22","92.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"06/22/2024","AQS","060710306","1","32.6","ppb","30","Victorville-Park Avenue","22","92.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"06/23/2024","AQS","060710306","1","17.1","ppb","16","Victorville-Park Avenue","22","92.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"06/24/2024","AQS","060710306","1","18.3","ppb","17","Victorville-Park Avenue","22","92.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"06/25/2024","AQS","060710306","1","28.7","ppb","26","Victorville-Park Avenue","22","92.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"06/26/2024","AQS","060710306","1","21.4","ppb","20","Victorville-Park Avenue","22","92.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"06/27/2024","AQS","060710306","1","8.7","ppb","8","Victorville-Park Avenue","22","92.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"06/28/2024","AQS","060710306","1","9","ppb","8","Victorville-Park Avenue","22","92.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"06/29/2024","AQS","060710306","1","10","ppb","9","Victorville-Park Avenue","22","92.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"06/30/2024","AQS","060710306","1","16.2","ppb","15","Victorville-Park Avenue","22","92.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"01/03/2024","AQS","060711234","1","15.8","ppb","14","Trona - Athol/Telescope #2","23","96.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"01/04/2024","AQS","060711234","1","9.1","ppb","8","Trona - Athol/Telescope #2","23","96.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"01/05/2024","AQS","060711234","1","16.8","ppb","15","Trona - Athol/Telescope #2","23","96.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"01/06/2024","AQS","060711234","1","17.7","ppb","16","Trona - Athol/Telescope #2","23","96.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"01/07/2024","AQS","060711234","1","2.9","ppb","2","Trona - Athol/Telescope #2","23","96.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"01/08/2024","AQS","060711234","1","3.9","ppb","3","Trona - Athol/Telescope #2","23","96.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"01/09/2024","AQS","060711234","1","13.1","ppb","12","Trona - Athol/Telescope #2","23","96.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"01/10/2024","AQS","060711234","1","6.2","ppb","6","Trona - Athol/Telescope #2","23","96.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"01/11/2024","AQS","060711234","1","9.4","ppb","8","Trona - Athol/Telescope #2","23","96.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"01/12/2024","AQS","060711234","1","14.1","ppb","13","Trona - Athol/Telescope #2","23","96.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"01/13/2024","AQS","060711234","1","25.7","ppb","24","Trona - Athol/Telescope #2","23","96.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"01/14/2024","AQS","060711234","1","1.5","ppb","1","Trona - Athol/Telescope #2","23","96.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"01/15/2024","AQS","060711234","1","16.3","ppb","15","Trona - Athol/Telescope #2","23","96.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"01/16/2024","AQS","060711234","1","9.6","ppb","8","Trona - Athol/Telescope #2","19","79.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"01/19/2024","AQS","060711234","1","12.3","ppb","11","Trona - Athol/Telescope #2","23","96.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"01/20/2024","AQS","060711234","1","8.4","ppb","8","Trona - Athol/Telescope #2","23","96.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"01/21/2024","AQS","060711234","1","5.2","ppb","5","Trona - Athol/Telescope #2","23","96.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"01/23/2024","AQS","060711234","1","10.2","ppb","9","Trona - Athol/Telescope #2","23","96.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"01/24/2024","AQS","060711234","1","7.8","ppb","7","Trona - Athol/Telescope #2","23","96.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"01/25/2024","AQS","060711234","1","5.2","ppb","5","Trona - Athol/Telescope #2","23","96.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"01/26/2024","AQS","060711234","1","8.8","ppb","8","Trona - Athol/Telescope #2","23","96.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"01/27/2024","AQS","060711234","1","12.5","ppb","11","Trona - Athol/Telescope #2","23","96.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"01/28/2024","AQS","060711234","1","19.5","ppb","18","Trona - Athol/Telescope #2","23","96.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"01/29/2024","AQS","060711234","1","20.1","ppb","19","Trona - Athol/Telescope #2","23","96.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"01/30/2024","AQS","060711234","1","13.2","ppb","12","Trona - Athol/Telescope #2","23","96.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"01/31/2024","AQS","060711234","1","19.5","ppb","18","Trona - Athol/Telescope #2","23","96.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"02/01/2024","AQS","060711234","1","8","ppb","8","Trona - Athol/Telescope #2","23","96.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"02/02/2024","AQS","060711234","1","4.7","ppb","4","Trona - Athol/Telescope #2","23","96.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"02/03/2024","AQS","060711234","1","4.7","ppb","4","Trona - Athol/Telescope #2","23","96.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"02/04/2024","AQS","060711234","1","11.2","ppb","10","Trona - Athol/Telescope #2","23","96.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"02/05/2024","AQS","060711234","1","4.3","ppb","4","Trona - Athol/Telescope #2","23","96.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"02/06/2024","AQS","060711234","1","3.3","ppb","3","Trona - Athol/Telescope #2","23","96.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"02/09/2024","AQS","060711234","1","8.7","ppb","8","Trona - Athol/Telescope #2","23","96.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"02/10/2024","AQS","060711234","1","3.3","ppb","3","Trona - Athol/Telescope #2","23","96.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"02/11/2024","AQS","060711234","1","9.2","ppb","8","Trona - Athol/Telescope #2","23","96.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"02/12/2024","AQS","060711234","1","6.1","ppb","6","Trona - Athol/Telescope #2","23","96.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"02/13/2024","AQS","060711234","1","7.6","ppb","7","Trona - Athol/Telescope #2","23","96.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"02/14/2024","AQS","060711234","1","8.1","ppb","8","Trona - Athol/Telescope #2","23","96.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"02/15/2024","AQS","060711234","1","11.6","ppb","10","Trona - Athol/Telescope #2","23","96.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"02/16/2024","AQS","060711234","1","18","ppb","17","Trona - Athol/Telescope #2","23","96.0000","42602","Nitrogen dioxide (NO2)","099","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
